datetime,open,high,low,close,volume
2023-12-14,241.22,253.88,240.78999,251.050003,160829200
2023-12-15,251.21001,254.13,248.3,253.5,135720800
2023-12-18,253.78,258.73999,251.36,252.080002,116416500
2023-12-19,253.48,258.34,253.0099945,257.22,106737400
2023-12-20,256.41,259.84,247.0,247.14,125097000
2023-12-21,251.89999,254.8,248.55,254.5,109594200
2023-12-22,256.76001,258.22,251.37,252.53999,93249800
2023-12-26,254.49001,257.97,252.91,256.60999,86892400
2023-12-27,258.35001,263.34,257.51999,261.44,106494400
2023-12-28,263.66,265.13,252.71001,253.17999,113619900
2023-12-29,255.10001,255.19,247.42999,248.48,100615300
2024-01-02,250.080002,251.25,244.41,248.42,104654200
2024-01-03,244.98,245.67999,236.32001,238.45,121082600
2024-01-04,239.25,242.7,237.73,237.92999,102629300
2024-01-05,236.86,240.12,234.89999,237.49001,92379400
2024-01-08,236.14,241.25,235.3,240.45,85166600
2024-01-09,238.11,238.96001,232.039993,234.96001,96705700
2024-01-10,235.10001,235.5,231.28999,233.94,91628500
2024-01-11,230.57001,230.92999,225.37,227.22,105873600
2024-01-12,220.080002,225.34,217.14999,218.89,122889000
2024-01-16,215.10001,223.49001,212.17999,219.91,115355000
2024-01-17,214.86,215.67,212.0099945,215.55,103164400
2024-01-18,216.88,217.45,208.74001,211.88,108595400
2024-01-19,209.99001,213.19,207.56,212.19,102095800
2024-01-22,212.25999,217.8,206.27,208.8,117952500
2024-01-23,211.3,215.64999,207.75,209.14,106605900
2024-01-24,211.88,212.73,206.77,207.83,123369900
2024-01-25,189.7,193.0,180.059998,182.63,198076800
2024-01-26,185.5,186.78,182.10001,183.25,107343200
2024-01-29,185.63,191.48,183.67,190.92999,125013100
2024-01-30,195.33,196.36,190.61,191.59,109982300
2024-01-31,187.0,193.97,185.85001,187.28999,103221400
2024-02-01,188.5,189.88,184.28,188.86,91843300
2024-02-02,185.039993,188.69,182.0,187.91,110505100
2024-02-05,184.25999,184.67999,175.0099945,181.059998,134294400
2024-02-06,177.21001,186.49001,177.11,185.10001,122676000
2024-02-07,188.17999,189.78999,182.67999,187.58,111535200
2024-02-08,189.0,191.62,185.58,189.56,83034000
2024-02-09,190.17999,194.12,189.48,193.57001,84476300
2024-02-12,192.11,194.73,187.28,188.13,95498600
2024-02-13,183.99001,187.25999,182.11,184.020004,86759500
2024-02-14,185.3,188.89,183.35001,188.71001,81203000
2024-02-15,189.16,200.88,188.86,200.45,120831800
2024-02-16,202.059998,203.17,197.39999,199.95,111173600
2024-02-20,196.13,198.60001,189.13,193.75999,104545800
2024-02-21,193.36,199.44,191.95,194.77,103844000
2024-02-22,194.0,198.32001,191.36,197.41,92739500
2024-02-23,195.31,197.57001,191.5,191.97,78841900
2024-02-26,192.28999,201.78,192.0,199.39999,111747100
2024-02-27,204.039993,205.60001,198.25999,199.73,108645400
2024-02-28,200.42,205.3,198.44,202.039993,99806200
2024-02-29,204.17999,205.28,198.45,201.88,85907000
2024-03-01,200.52,204.52,198.5,202.64,82099200
2024-03-04,198.73,199.75,186.72,188.14,134334900
2024-03-05,183.050003,184.59,177.57001,180.74001,119660800
2024-03-06,179.99001,181.58,173.7,176.53999,107920900
2024-03-07,174.35001,180.039993,173.7,178.64999,102129000
2024-03-08,181.5,182.73,174.7,175.34,85315300
2024-03-11,175.45,182.87,174.8,177.77,85391500
2024-03-12,177.77,179.42999,172.41,177.53999,87391700
2024-03-13,173.050003,176.050003,169.14999,169.48,106524500
2024-03-14,167.77,171.17,160.50999,162.5,126325700
2024-03-15,163.16,165.17999,160.75999,163.57001,96971900
2024-03-18,170.020004,174.72,165.89999,173.8,108214400
2024-03-19,172.36,172.82001,167.42,171.32001,77271400
2024-03-20,173.0,176.25,170.82001,175.66,83846700
2024-03-21,176.39,178.17999,171.8,172.82001,73178000
2024-03-22,166.69,171.2,166.3,170.83,75454700
2024-03-25,168.75999,175.24001,168.73,172.63,74228600
2024-03-26,178.58,184.25,177.38,177.67,113186200
2024-03-27,181.41,181.91,176.0,179.83,81804000
2024-03-28,177.45,179.57001,175.3,175.78999,77654800
2024-04-01,176.17,176.75,170.21001,175.22,81562100
2024-04-02,164.75,167.69,163.42999,166.63,116650600
2024-04-03,164.020004,168.82001,163.28,168.38,82950100
2024-04-04,170.070007,177.19,168.0099945,171.11,123162000
2024-04-05,169.080002,170.86,160.50999,164.89999,141250700
2024-04-08,169.34,174.5,167.78999,172.98,104423300
2024-04-09,172.91,179.22,171.92,176.88,103232700
2024-04-10,173.039993,174.92999,170.0099945,171.75999,84532400
2024-04-11,172.55,175.88,168.50999,174.60001,94516000
2024-04-12,172.34,173.81,170.36,171.050003,64506600
2024-04-15,170.24001,170.69,161.38,161.48,100245300
2024-04-16,156.74001,158.19,153.75,157.11,97000000
2024-04-17,157.64,158.33,153.78,155.45,82439700
2024-04-18,151.25,152.2,148.7,149.92999,96098800
2024-04-19,148.97,150.94,146.22,147.050003,86005100
2024-04-22,140.56,144.44,138.8,142.050003,107097600
2024-04-23,143.33,147.25999,141.11,144.67999,124545100
2024-04-24,162.84,167.97,157.50999,162.13,181178000
2024-04-25,158.96001,170.88,158.36,170.17999,126427500
2024-04-26,168.85001,172.12,166.37,168.28999,109815700
2024-04-29,188.42,198.87,184.53999,194.050003,243869700
2024-04-30,186.98,190.95,182.84,183.28,127031800
2024-05-01,182.0,185.86,179.0099945,179.99001,92829700
2024-05-02,182.86,184.60001,176.020004,180.0099945,89148000
2024-05-03,182.10001,184.78,178.42,181.19,75491500
2024-05-06,183.8,187.56,182.2,184.75999,84390300
2024-05-07,182.39999,183.25999,177.39999,177.81,75045900
2024-05-08,171.59,176.059998,170.14999,174.72,79969500
2024-05-09,175.0099945,175.62,171.37,171.97,65950300
2024-05-10,173.050003,173.059998,167.75,168.47,72627200
2024-05-13,170.0,175.39999,169.0,171.89,67018900
2024-05-14,174.5,179.49001,174.070007,177.55,86407400
2024-05-15,179.89999,180.0,173.11,173.99001,79663000
2024-05-16,174.10001,175.78999,171.42999,174.84,59812200
2024-05-17,173.55,179.63,172.75,177.46001,77445800
2024-05-20,177.56,177.75,173.52,174.95,61727400
2024-05-21,175.50999,186.88,174.71001,186.60001,115266500
2024-05-22,182.85001,183.8,178.12,180.11,88313500
2024-05-23,181.8,181.89999,173.25999,173.74001,71975500
2024-05-24,174.84,180.080002,173.73,179.24001,65479700
2024-05-28,176.39999,178.25,173.16,176.75,59736600
2024-05-29,174.19,178.14999,173.92999,176.19,54782600
2024-05-30,178.58,182.67,175.38,178.78999,77784800
2024-05-31,178.5,180.32001,173.82001,178.080002,67314600
2024-06-03,178.13,182.64,174.49001,176.28999,68568900
2024-06-04,174.78,177.75999,174.0,174.77,60056300
2024-06-05,175.35001,176.14999,172.13,175.0,57953800
2024-06-06,174.60001,179.73,172.73,177.94,69887000
2024-06-07,176.13,179.35001,175.58,177.48,56244900
2024-06-10,176.059998,178.57001,173.17,173.78999,50869700
2024-06-11,173.92,174.75,167.41,170.66,64761900
2024-06-12,171.12,180.55,169.8,177.28999,90389400
2024-06-13,188.39,191.080002,181.23,182.47,118984100
2024-06-14,185.8,186.0,176.92,178.0099945,82038200
2024-06-17,177.92,188.81,177.0,187.44,109786100
2024-06-18,186.56,187.2,182.37,184.86,68982300
2024-06-20,184.67999,185.21001,179.66,181.57001,55893100
2024-06-21,182.3,183.95,180.69,183.0099945,63029500
2024-06-24,184.97,188.8,182.55,182.58,61992100
2024-06-25,184.39999,187.97,182.0099945,187.35001,63678300
2024-06-26,186.53999,197.75999,186.36,196.37,95737100
2024-06-27,195.17,198.72,194.050003,197.42,72746500
2024-06-28,199.55,203.2,195.25999,197.88,95438100
2024-07-01,201.020004,213.23,200.85001,209.86,135691400
2024-07-02,218.89,231.3,218.059998,231.25999,205047900
2024-07-03,234.56,248.35001,234.25,246.39,166561500
2024-07-05,249.81,252.37,242.46001,251.52,154501200
2024-07-08,247.71001,259.44,244.57001,252.94,157219600
2024-07-09,251.0,265.60999,250.3,262.32999,160210900
2024-07-10,262.79999,267.59,257.85999,263.26001,128519400
2024-07-11,263.29999,271.0,239.64999,241.029999,221707300
2024-07-12,235.8,251.84,233.089996,248.23,155955800
2024-07-15,255.97,265.60001,251.73,252.64,146912900
2024-07-16,255.31,258.62,245.8,256.56,126332500
2024-07-17,252.73,258.47,246.17999,248.5,115584800
2024-07-18,251.089996,257.14001,247.2,249.23,110869000
2024-07-19,247.78999,249.44,236.83,239.2,87403900
2024-07-22,244.21001,253.21001,243.75,251.50999,101225400
2024-07-23,253.60001,255.75999,245.63,246.38,111928200
2024-07-24,225.42,225.99001,214.71001,215.99001,167942900
2024-07-25,216.8,226.0,216.23,220.25,100636500
2024-07-26,221.19,222.28,215.33,219.8,94604100
2024-07-29,224.89999,234.27,224.7,232.10001,129201800
2024-07-30,232.25,232.41,220.0,222.62,100560300
2024-07-31,227.89999,234.67999,226.78999,232.070007,67497000
2024-08-01,227.69,231.87,214.33,216.86,83861900
2024-08-02,214.88,216.13,205.78,207.67,82880100
2024-08-05,185.22,203.88,182.0,198.88,100308800
2024-08-06,200.75,202.89999,192.67,200.64,73783900
2024-08-07,200.77,203.49001,191.48,191.75999,71159800
2024-08-08,195.7,200.7,192.039993,198.84,65033900
2024-08-09,197.050003,200.88,195.11,200.0,58648300
2024-08-12,199.020004,199.25999,194.67,197.49001,64044900
2024-08-13,198.47,208.49001,197.059998,207.83,76247400
2024-08-14,207.39,208.44,198.75,201.38,70250000
2024-08-15,205.020004,215.88,204.82001,214.14,89848500
2024-08-16,211.14999,219.8,210.8,216.12,88765100
2024-08-19,217.070007,222.98,214.089996,222.72,76435200
2024-08-20,224.88,228.22,219.56,221.10001,74001200
2024-08-21,222.67,224.66,218.86,223.27,70146000
2024-08-22,223.82001,224.8,210.32001,210.66,79514500
2024-08-23,214.46001,221.48,214.21001,220.32001,81525200
2024-08-26,218.75,219.089996,211.0099945,213.21001,59301200
2024-08-27,213.25,215.66,206.94,209.21001,62821400
2024-08-28,209.72,211.84,202.59,205.75,64116400
2024-08-29,209.8,214.89,205.97,206.28,62308800
2024-08-30,208.63,214.57001,207.029999,214.11,63370600
2024-09-03,215.25999,219.89999,209.64,210.60001,76714200
2024-09-04,210.59,222.22,210.57001,219.41,80651800
2024-09-05,223.49001,235.0,222.25,230.17,119355000
2024-09-06,232.60001,233.60001,210.50999,210.73,112177000
2024-09-09,216.2,219.87,213.67,216.27,67443500
2024-09-10,220.070007,226.39999,218.64,226.17,78891100
2024-09-11,224.55,228.47,216.8,228.13,83548600
2024-09-12,224.66,231.45,223.83,229.81,72020000
2024-09-13,228.0,232.67,226.32001,230.28999,59515100
2024-09-16,229.3,229.96001,223.53,226.78,54323000
2024-09-17,229.45,234.57001,226.55,227.87,66761600
2024-09-18,230.089996,235.67999,226.88,227.2,78010200
2024-09-19,234.0,244.24001,232.13,243.92,102694600
2024-09-20,241.52,243.99001,235.92,238.25,99879100
2024-09-23,242.61,250.0,241.92,250.0,86927200
2024-09-24,254.080002,257.19,249.050003,254.27,88491000
2024-09-25,252.53999,257.049988,252.28,257.019989,65034300
2024-09-26,260.60001,261.75,251.53,254.22,67142200
2024-09-27,257.38,260.70001,254.12,260.45999,70988100
2024-09-30,259.040009,264.85999,255.77,261.63,80705700
2024-10-01,262.67001,263.98001,248.53,258.019989,87397600
2024-10-02,247.55,251.16,241.5,249.020004,93983900
2024-10-03,244.48,249.78999,237.81,240.66,80729200
2024-10-04,246.69,250.96001,244.58,250.080002,86573200
2024-10-07,249.0,249.83,240.7,240.83,68113300
2024-10-08,243.56,246.21001,240.56,244.5,56303200
2024-10-09,243.82001,247.42999,239.50999,241.050003,66289500
2024-10-10,241.81,242.78999,232.34,238.77,83087100
2024-10-11,220.13,223.34,214.38,217.8,142628900
2024-10-14,220.13,221.91,213.74001,219.16,86291900
2024-10-15,220.0099945,224.25999,217.12,219.57001,62988800
2024-10-16,221.39999,222.82001,218.92999,221.33,49632800
2024-10-17,221.59,222.080002,217.89999,220.89,50791800
2024-10-18,220.71001,222.28,219.23,220.7,49611900
2024-10-21,218.89999,220.48,215.73,218.85001,47329000
2024-10-22,217.31,218.22,215.25999,217.97,43268700
2024-10-23,217.13,218.72,212.11,213.64999,80938900
2024-10-24,244.67999,262.12,242.64999,260.48001,204491900
2024-10-25,256.01001,269.48999,255.32001,269.19,161611900
2024-10-28,270.0,273.54001,262.23999,262.51001,107653600
2024-10-29,264.51001,264.98001,255.50999,259.51999,80521800
2024-10-30,258.040009,263.35001,255.82001,257.54999,53993600
2024-10-31,257.98999,259.75,249.25,249.85001,66575300
2024-11-01,252.039993,254.0,246.63,248.98,57544800
2024-11-04,244.56,248.89999,238.88,242.84,68802400
2024-11-05,247.34,255.28,246.21001,251.44,69282500
2024-11-06,284.67001,289.59,275.62,288.53,165228700
2024-11-07,288.89001,299.75,285.51999,296.91,117309200
2024-11-08,299.14001,328.70999,297.66,321.22,204782800
2024-11-11,346.29999,358.64001,336.0,350.0,210521600
2024-11-12,342.73999,345.84,323.31,328.48999,155726000
2024-11-13,335.85001,344.60001,322.5,330.23999,125405600
2024-11-14,327.69,329.98001,310.37,311.17999,120726100
2024-11-15,310.57001,324.67999,309.22,320.72,114440300
2024-11-18,340.73001,348.54999,330.01001,338.73999,126547500
2024-11-19,335.76001,347.38,332.75,346.0,88852500
2024-11-20,345.0,346.60001,334.29999,342.029999,66340700
2024-11-21,343.81,347.98999,335.28,339.64001,58011700
2024-11-22,341.089996,361.53,337.70001,352.56,89140700
2024-11-25,360.14001,361.92999,338.20001,338.59,95890900
2024-11-26,341.0,346.95999,335.66,338.23001,62295900
2024-11-27,341.79999,342.54999,326.59,332.89001,57896400
2024-11-29,336.079987,345.45001,334.64999,345.16,37167600
2024-12-02,352.38,360.0,351.14999,357.089996,77986500
2024-12-03,351.79999,355.69,348.20001,351.42001,58267200
2024-12-04,353.0,358.10001,348.60001,357.92999,50810900
2024-12-05,359.87,375.42999,359.5,369.48999,81403600
2024-12-06,377.42001,389.48999,370.79999,389.22,81455800
2024-12-09,397.60999,404.79999,378.01001,389.79001,96359200
2024-12-10,392.67999,409.73001,390.85001,400.98999,97563600
2024-12-11,409.70001,424.88,402.38,424.76999,104287600
2024-12-12,424.84,429.29999,415.0,418.10001,87752200
2024-12-13,420.0,436.29999,415.70999,436.23001,89000200
2024-12-16,441.089996,463.19,436.14999,463.019989,114083800
2024-12-17,475.89999,483.98999,457.51001,479.85999,131223000
2024-12-18,466.5,488.54001,427.01001,440.13,149340800
2024-12-19,451.88,456.35999,420.019989,436.17001,118566100
2024-12-20,425.51001,447.079987,417.64001,421.059998,132216200
2024-12-23,431.0,434.51001,415.41,430.60001,72698100
2024-12-24,435.89999,462.78,435.14001,462.28,59551800
2024-12-26,465.16,465.32999,451.019989,454.13,76366400
2024-12-27,449.51999,450.0,426.5,431.66,82666800
2024-12-30,419.39999,427.0,415.75,417.41,64941000
2024-12-31,423.79001,427.92999,402.54001,403.84,76825100
2025-01-02,390.10001,392.73001,373.040009,379.28,109710700
2025-01-03,381.48001,411.88,379.45001,410.44,95423300
2025-01-06,423.20001,426.42999,401.70001,411.049988,85516500
2025-01-07,405.82999,414.32999,390.0,394.35999,75699500
2025-01-08,392.95001,402.5,387.39999,394.94,73038800
2025-01-10,391.39999,399.28,377.29001,394.73999,62287300
2025-01-13,383.20999,403.79001,380.070007,403.31,67580500
2025-01-14,414.34,422.64001,394.54001,396.35999,84565000
2025-01-15,409.89999,429.79999,405.66,428.22,81375500
2025-01-16,423.48999,424.0,409.13,413.82001,68335200
2025-01-17,421.5,439.73999,419.75,426.5,94991400
2025-01-21,432.64001,433.20001,406.31,424.070007,87320900
2025-01-22,416.81,428.0,414.59,415.10999,60963300
2025-01-23,416.059998,420.73001,408.95001,412.38,50690600
2025-01-24,414.45001,418.88,405.78,406.57999,56427100
2025-01-27,394.79999,406.69,389.0,397.14999,58125500
2025-01-28,396.91,400.59,386.5,398.089996,48910700
2025-01-29,395.20999,398.59,384.48001,389.10001,68033600
2025-01-30,410.78,412.5,384.41,400.28,98092900
2025-01-31,401.53,419.98999,401.34,404.60001,83568200
2025-02-03,386.67999,389.17001,374.35999,383.67999,93732100
2025-02-04,382.63,394.0,381.39999,392.20999,57072200
2025-02-05,387.51001,388.39001,375.53,378.17001,57223300
2025-02-06,373.029999,375.39999,363.17999,374.32001,77918200
2025-02-07,370.19,380.54999,360.34,361.62,70298300
2025-02-10,356.20999,362.70001,350.51001,350.73001,77514900
2025-02-11,345.79999,349.37,325.10001,328.5,118543400
2025-02-12,329.94,346.39999,329.12,336.51001,105382700
2025-02-13,345.0,358.69,342.85001,355.94,89441500
2025-02-14,360.62,362.0,347.5,355.84,68277300
2025-02-18,355.01001,359.10001,350.019989,354.10999,51631700
2025-02-19,354.0,367.34,353.67001,360.56,67094400
2025-02-20,361.51001,362.29999,348.0,354.39999,45965400
2025-02-21,353.44,354.98001,334.42001,337.79999,74058600
2025-02-24,338.14001,342.39999,324.70001,330.53,76052300
2025-02-25,327.019989,328.89001,297.25,302.79999,134228800
2025-02-26,303.70999,309.0,288.040009,290.79999,100118300
2025-02-27,291.16,297.23001,280.88,281.95001,101748200
2025-02-28,279.5,293.88,273.60001,292.98001,115697000
2025-03-03,300.34,303.94,277.29999,284.64999,115551400
2025-03-04,270.92999,284.35001,261.84,272.040009,126706600
2025-03-05,272.92001,279.54999,267.70999,279.10001,94042900
2025-03-06,272.059998,272.64999,260.019989,263.45001,98451600
2025-03-07,259.32001,266.25,250.73,262.67001,102369600
2025-03-10,252.53999,253.37,220.0,222.14999,189076900
2025-03-11,225.31,237.059998,217.020004,230.58,174896400
2025-03-12,247.22,251.84,241.10001,248.089996,142215700
2025-03-13,248.13,248.28999,232.60001,240.67999,114813500
2025-03-14,247.31,251.58,240.73,249.98,100242300
2025-03-17,245.059998,245.39999,232.8,238.0099945,111900600
2025-03-18,228.16,230.10001,222.28,225.31,111477600
2025-03-19,231.61,241.41,229.2,235.86,111993800
2025-03-20,233.35001,238.0,230.050003,236.25999,99028300
2025-03-21,234.99001,249.52,234.55,248.71001,132728700
2025-03-24,258.079987,278.64001,256.32999,278.39001,169079900
2025-03-25,283.60001,288.20001,271.28,288.14001,150361500
2025-03-26,282.66,284.89999,266.51001,272.059998,153629800
2025-03-27,272.48001,291.85001,271.82001,273.13,162572100
2025-03-28,275.57999,276.10001,260.57001,263.54999,123809400
2025-03-31,249.31,260.56,243.36,259.16,134008900
2025-04-01,263.79999,277.45001,259.25,268.45999,146486900
2025-04-02,254.60001,284.98999,251.27,282.76001,212787800
2025-04-03,265.29001,276.29999,261.51001,267.28,136174300
2025-04-04,255.38,261.0,236.0,239.42999,181229400
2025-04-07,223.78,252.0,214.25,233.28999,183453800
2025-04-08,245.0,250.44,217.8,221.86,171603500
2025-04-09,224.69,274.69,223.88,272.20001,219433400
2025-04-10,260.0,262.48999,239.33,252.39999,181722600
2025-04-11,251.84,257.73999,241.36,252.31,128948100
2025-04-14,258.35999,261.79999,245.92999,252.35001,100135200
2025-04-15,249.91,258.75,247.53999,254.11,79594300
2025-04-16,247.61,251.97,233.89,241.55,112378700
2025-04-17,243.47,244.34,237.67999,241.37,83404800
2025-04-21,230.25999,232.21001,222.78999,227.5,97768000
2025-04-22,230.96001,242.78999,229.85001,237.97,120858500
2025-04-23,254.86,259.45001,244.42999,250.74001,150381900
2025-04-24,250.5,259.54001,249.2,259.51001,94464200
2025-04-25,261.69,286.85001,259.63,284.95001,167560700
2025-04-28,288.98001,294.85999,272.42001,285.88,151731800
2025-04-29,285.5,293.32001,279.47,292.029999,108906600
2025-04-30,279.89999,284.45001,270.78,282.16,128961100
2025-05-01,280.01001,290.87,279.81,280.51999,99659000
2025-05-02,284.89999,294.78,279.81,287.20999,114454700
2025-05-05,284.57001,284.85001,274.39999,280.26001,94618900
2025-05-06,273.10999,277.73001,271.35001,275.35001,76715800
2025-05-07,276.88,277.92001,271.0,276.22,71592600
2025-05-08,279.63,289.79999,279.41,284.82001,97539400
2025-05-09,290.20999,307.040009,290.0,298.26001,132387800
2025-05-12,321.98999,322.20999,311.5,318.38,112826700
2025-05-13,320.0,337.59,316.79999,334.070007,136992600
2025-05-14,342.5,350.0,337.0,347.67999,136997300
2025-05-15,340.34,346.14001,334.72,342.82001,97882600
2025-05-16,346.23999,351.62,342.32999,349.98001,95895700
2025-05-19,336.29999,343.0,333.37,342.089996,88869900
2025-05-20,347.87,354.98999,341.63,343.82001,131715500
2025-05-21,344.42999,347.35001,332.20001,334.62,102354800
2025-05-22,331.89999,347.26999,331.39001,341.040009,97113400
2025-05-23,337.92001,343.17999,333.20999,339.34,84654800
2025-05-27,347.35001,363.79001,347.32001,362.89001,120146400
2025-05-28,364.84,365.0,355.91,356.89999,91404300
2025-05-29,365.29001,367.70999,356.0,358.42999,88545700
2025-05-30,355.51999,363.67999,345.29001,346.45999,123097900
